binary_id,sid,cwe,class_count,nearest_cwe,nearest_dist,near_same,exact_same_strict,exact_same_loose,exact_same_marker,other_strict,other_loose,has_token,calls,ptr_sig,body_len,insn_count
BIN_1507965,41946,CWE-546,35,CWE-546,1,11,0,0,0,,,False,printline,j:0,50,16
BIN_1512908,41738,CWE-510,17,CWE-510,1,13,0,1,1,,,False,memset|strcmp|printline,wsaData:0|wsaDataInit:0|service:0|acceptService:0|acceptServiceLen:0|listenSocket:0|acceptSocket:0,637,133
BIN_1517215,35982,CWE-400,193,CWE-400,1,5,1,1,1,,,False,memset|atoi|fopen|exit|fwrite|exit|fclose,count:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|listenSocket:0|acceptSocket:0|inputBuffer:0|i:0|pFile:1|filename:1,766,151
BIN_1534787,46287,CWE-666,34,CWE-666,2,14,1,1,1,,,False,strlen|memset|strchr|strchr|printline,data:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|replace:1|listenSocket:0|acceptSocket:0|dataLen:0,745,148
BIN_1556927,35156,CWE-390,34,CWE-390,2,17,0,0,1,,,False,globalreturnstrue|fopen|fclose,fileDesc:1,70,19
BIN_1570678,35495,CWE-400,193,CWE-400,1,13,0,1,1,,,False,memset|atoi|printline,count:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|connectSocket:0|inputBuffer:0|i:0,503,101
BIN_1574217,41949,CWE-561,1,CWE-561,1,1,0,0,0,,,False,printline,,30,10
BIN_1575623,39837,CWE-427,131,CWE-427,2,9,0,0,1,,,False,wcslen|fgetws|wcslen|printline,data:1|dataBuffer:0|dataLen:0|dataCopy:1|data:1,396,87
BIN_1579890,46452,CWE-675,31,CWE-675,1,8,0,0,1,,,True,fopen|fclose|fclose,data:1|myUnion:0|data:1,89,23
BIN_1589064,46315,CWE-666,34,CWE-666,3,15,0,1,1,,,False,staticreturnstrue|strlen|memset|strchr|strchr|printline,data:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|replace:1|listenSocket:0|acceptSocket:0|dataLen:0,757,150
BIN_1599598,41060,CWE-467,20,CWE-467,1,15,0,1,1,,,False,malloc|exit|printintline|free,badInt:1,89,24
BIN_1612094,46493,CWE-675,31,CWE-675,1,16,0,0,0,,,False,freopen|fclose|fclose,i:0|j:0|data:1,132,35
BIN_1612659,42367,CWE-563,159,CWE-563,1,11,1,1,1,,,False,printintline,data:0,41,14
BIN_1615317,49193,CWE-761,150,CWE-761,2,13,0,0,0,,,False,malloc|exit|wcslen|fopen|fgetws|printline|fclose|printline|free,data:1|dataLen:0|pFile:1,287,76
BIN_1618147,39578,CWE-427,131,CWE-427,1,8,1,2,2,,,False,strlen|fgets|strlen|printline,data:1|dataBuffer:0|dataLen:0,569,99
BIN_1623303,48961,CWE-761,150,CWE-761,1,9,0,0,1,,,True,malloc|exit|printline|free,data:1|myUnion:0|data:1,158,42
BIN_1633121,47099,CWE-680,142,CWE-680,2,6,0,0,0,,,True,memset|atoi|_zn64cwe680_integer_overflow_to_buffer_overflow__new_listen_socket_45l7badsinkev,,562,116
BIN_1644366,52888,CWE-773,20,CWE-773,1,9,1,1,1,,,False,fopen|fopen|fclose,data:1,94,23
BIN_1669116,41977,CWE-563,159,CWE-563,1,9,0,0,0,,,True,_zn52cwe563_unused_variable__unused_init_variable_char_43l9badsourceerc,,27,10
BIN_1673812,39039,CWE-416,186,CWE-416,1,11,1,1,1,,,True,_zl17staticreturnstruev|_znay|_zdapv|_zl17staticreturnstruev|printintline,,170,45
BIN_1682590,35304,CWE-397,10,CWE-397,1,7,0,0,0,,,True,__cxa_allocate_exception|.text$_znst9exceptionc1ev|_znst9exceptionc1ev|__cxa_throw,,82,24
BIN_1683647,52938,CWE-773,20,CWE-773,1,11,0,1,1,,,False,,data:0,118,31
BIN_1690720,49192,CWE-761,150,CWE-761,1,13,0,0,0,,,False,malloc|exit|wcslen|fopen|fgetws|printline|fclose|printline|free,data:1|dataLen:0|pFile:1,287,76
BIN_1718372,37890,CWE-404,10,CWE-404,1,11,0,0,0,,,True,fclose,,91,26
BIN_1720078,35739,CWE-400,193,CWE-400,1,13,0,0,0,,,False,fgets|atoi|printline|printline,count:0|inputBuffer:0,167,44
BIN_1724077,35424,CWE-398,84,CWE-398,1,14,0,0,0,,,False,printline,i:0,63,20
BIN_1724516,42082,CWE-563,159,CWE-563,3,7,1,1,1,,,False,,data:0,30,10
BIN_1727612,39683,CWE-427,131,CWE-427,1,8,0,0,1,,,False,globalreturnstrue|strlen|fopen|fgets|printline|fclose,data:1|dataBuffer:0|dataLen:0|pFile:1,538,90
BIN_1734621,39588,CWE-427,131,CWE-427,1,14,0,0,0,,,False,globalreturnstrueorfalse|strlen|fgets|strlen|printline|strlen,data:1|dataBuffer:0|dataLen:0,661,115
BIN_1737146,41063,CWE-467,20,CWE-467,1,13,0,0,1,,,False,malloc|exit|printintline|free,badInt:1,98,27
BIN_1744005,42307,CWE-563,159,CWE-563,2,8,0,1,2,,,False,globalreturnstrue|globalreturnstrue|printhexcharline,data:0,52,18
BIN_1753897,41941,CWE-546,35,CWE-546,1,16,0,0,0,,,False,globalreturnstrueorfalse|printline|printline,,56,17
BIN_1754061,46499,CWE-675,31,CWE-675,1,11,0,0,0,,,True,freopen|fclose|fclose,,112,29
BIN_1768698,49003,CWE-761,150,CWE-761,1,13,2,2,2,,,False,malloc|exit|strlen|memset|strchr|strchr|printline|free,data:1|wsaData:0|wsaDataInit:0|recvResult:0|service:0|replace:1|listenSocket:0|acceptSocket:0|dataLen:0,786,162
BIN_1774834,35888,CWE-400,193,CWE-400,1,14,1,1,1,,,False,fscanf|printline,count:0,92,26
BIN_1778651,42335,CWE-563,159,CWE-563,1,10,0,0,1,,,False,globalreturnstrue|globalreturnstrue|printlonglongline,data:0,61,18
BIN_1780731,35827,CWE-400,193,CWE-400,1,7,1,1,1,,,False,fscanf|fopen|exit|fwrite|exit|fclose,count:0|i:0|pFile:1|filename:1,222,53
BIN_1792662,35153,CWE-390,34,CWE-390,1,17,0,0,1,,,False,staticreturnstrue|fopen|fclose,fileDesc:1,70,19
BIN_1796791,35880,CWE-400,193,CWE-400,1,11,0,0,0,,,False,fscanf|printline,count:0,112,30
BIN_1806282,7883,CWE-135,24,CWE-135,1,9,0,0,1,,,True,malloc|exit|wmemset|strlen|calloc|exit|wcscpy|printline|free,data:1|myUnion:0|dataBadBuffer:1|data:1|dataLen:0|dest:1,212,53
BIN_1813483,35829,CWE-400,193,CWE-400,1,9,0,0,2,,,False,fscanf|fopen|exit|fwrite|exit|fclose,count:0|i:0|pFile:1|filename:1,244,59
BIN_1822481,45437,CWE-606,118,CWE-606,2,9,0,1,1,,,False,strlen|fopen|fgets|printline|fclose|sscanf|printintline,data:1|dataBuffer:0|dataLen:0|pFile:1|i:0|n:0|intVariable:0,372,81
BIN_1826512,39266,CWE-416,186,CWE-416,1,8,1,1,1,,,True,_znwy|_zdlpvy|printlongline,,84,25
BIN_1830020,35136,CWE-390,34,CWE-390,1,16,1,1,1,,,False,printwline|fgetws|printwline,dataBuffer:0|data:1,343,53
BIN_1836898,35692,CWE-400,193,CWE-400,1,15,0,0,1,,,False,globalreturnstrue|fgets|atoi|printline|globalreturnstrue|fopen|exit|fwrite|exit|fclose,count:0|inputBuffer:0|i:0|pFile:1|filename:1,295,71
BIN_1850522,35256,CWE-396,25,CWE-396,2,13,0,0,0,,,True,rand|__cxa_allocate_exception|_znst12out_of_rangec1epkc|__cxa_throw|rand|__cxa_allocate_exception|_znst12domain_errorc1epkc|__cxa_throw|printline|__cxa_free_exception|__cxa_free_exception|_unwind_resume|__cxa_begin_catch|printline|__cxa_end_catch|__cxa_end_catch|_unwind_resume,,305,86
BIN_1854371,40981,CWE-459,10,CWE-459,1,17,0,1,1,,,False,fwrite|fclose,filename:1|tmpl:0|pFile:1,170,40
BIN_1859093,35483,CWE-398,84,CWE-398,1,10,0,0,0,,,False,globalreturnstrueorfalse|printline|printline,,56,17
BIN_1861279,35224,CWE-391,25,CWE-391,1,11,0,0,0,,,False,wcstombs|printunsignedline|printline,bytesTranslated:0|charString:0,96,24
BIN_1863362,46233,CWE-665,52,CWE-665,2,12,3,7,7,,,False,wmemset|wcslen|wcsncat|printwline,data:1|dataBuffer:0|sourceLen:0|source:0,129,28
BIN_1875972,41657,CWE-483,9,CWE-483,1,9,0,0,0,,,False,rand|printline|printline,x:0|y:0,124,36
BIN_1883192,7866,CWE-135,24,CWE-135,1,7,0,0,0,,,False,malloc|exit|wmemset|strlen|calloc|exit|wcscpy|printline|free,data:1|dataBadBuffer:1|dataLen:0|dest:1,218,55
BIN_1892295,35222,CWE-391,25,CWE-391,1,11,0,1,1,,,False,wcstombs|printunsignedline|printline,bytesTranslated:0|charString:0,95,24
BIN_1895841,41127,CWE-468,13,CWE-468,1,12,1,1,1,,,False,printintline,intArray:0|intPointer:1|toPrint:0,127,29
BIN_1920380,46933,CWE-680,142,CWE-680,1,7,0,0,0,,,True,fgets|atoi|printline|_znay|printintline|_zdapv,,240,63
BIN_1945258,49190,CWE-761,150,CWE-761,1,13,1,1,1,,,False,malloc|exit|wcslen|fopen|fgetws|printline|fclose|printline|free,data:1|dataLen:0|pFile:1,296,79
BIN_1953208,35844,CWE-400,193,CWE-400,2,13,0,0,0,,,False,fscanf|badsink,count:0,81,21
BIN_1953879,46907,CWE-680,142,CWE-680,2,9,0,0,0,,,True,memset|atoi|_zn65cwe680_integer_overflow_to_buffer_overflow__new_connect_socket_45l7badsinkev,,442,91
BIN_2009728,39312,CWE-416,186,CWE-416,1,14,0,0,0,,,True,_znwy|_zdlpvy|printwcharline,,124,35
BIN_2011998,35182,CWE-391,25,CWE-391,2,6,0,1,1,,,False,sqrt|printdoubleline,doubleNumber:0,55,15
BIN_2015462,41275,CWE-476,98,CWE-476,1,12,1,1,1,,,True,globalreturnstrue|globalreturnstrue|printintline|_zdlpvy,,86,28
BIN_2018082,52991,CWE-775,26,CWE-775,1,11,3,6,6,,,False,fopen,data:1,49,13
BIN_2030598,46940,CWE-680,142,CWE-680,1,12,0,0,0,,,True,fgets|atoi|printline|_znay|printintline|_zdapv,,243,64
BIN_2033728,46707,CWE-680,142,CWE-680,2,11,0,0,1,,,False,malloc|exit|printintline|free,data:0|dataCopy:0|data:0|i:0|intPointer:1,155,42
BIN_2051022,41201,CWE-475,18,CWE-475,2,7,0,1,1,,,False,wcscpy|memcpy|printwline,dataBuffer:0|data:1,324,49
BIN_2058590,41072,CWE-467,20,CWE-467,2,13,0,0,0,,,False,malloc|exit|printintline|free,badInt:1,103,28
BIN_2064036,10938,CWE-123,43,CWE-123,1,7,0,0,0,,,True,fgets|printline|exit|cwe123_write_what_where_condition__fgets_41_badsink,data:0|head:0,158,42
BIN_2064426,47071,CWE-680,142,CWE-680,1,8,4,4,4,,,True,memset|atoi|_znay|printintline|_zdapv,,696,142
BIN_2071182,39151,CWE-416,186,CWE-416,3,8,0,0,0,,,True,_znay|wmemset|_zdapv|printwline,,132,35
BIN_2072755,39270,CWE-416,186,CWE-416,2,9,0,0,0,,,True,_zn41cwe416_use_after_free__new_delete_long_439badsourceerpl|printlongline,,48,15
BIN_2082096,35802,CWE-400,193,CWE-400,3,5,0,0,0,,,False,fscanf|badsink,count:0,71,20
BIN_2084377,39726,CWE-427,131,CWE-427,4,8,0,0,0,,,False,strlen|memset|strchr|strchr,data:1|dataBuffer:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|replace:1|listenSocket:0|acceptSocket:0|dataLen:0,1074,178
BIN_2102825,46792,CWE-680,142,CWE-680,1,10,1,1,1,,,False,memset|atoi|malloc|exit|printintline|free,data:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|listenSocket:0|acceptSocket:0|inputBuffer:0|i:0|intPointer:1,694,140
BIN_2106998,42177,CWE-563,159,CWE-563,1,11,0,0,0,,,True,_zn57cwe563_unused_variable__unused_uninit_variable_int64_t_43l9badsourceerx,,27,10
BIN_2112798,41578,CWE-479,10,CWE-479,1,8,0,0,0,,,False,staticreturnstrue|signal,,44,14
BIN_2117689,49034,CWE-761,150,CWE-761,1,8,1,1,1,,,False,malloc|exit|wcslen|memset|wcschr|wcschr|printline|free,data:1|wsaData:0|wsaDataInit:0|recvResult:0|service:0|replace:1|connectSocket:0|dataLen:0,692,141
BIN_2117860,35972,CWE-400,193,CWE-400,4,4,0,0,0,,,False,memset|atoi|fopen|exit|fwrite|exit|fclose,count:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|listenSocket:0|acceptSocket:0|inputBuffer:0|i:0|pFile:1|filename:1,730,143
BIN_2127494,42400,CWE-563,159,CWE-563,1,6,0,0,0,,,True,printlongline,,56,17
BIN_2137388,39691,CWE-427,131,CWE-427,2,7,0,0,0,,,False,badsource,data:1|dataBuffer:0,363,52
BIN_2147367,35756,CWE-400,193,CWE-400,1,8,0,0,0,,,True,_zn42cwe400_resource_exhaustion__fgets_sleep_43l9badsourceeri|printline,,63,18
BIN_2150059,31012,CWE-242,8,CWE-242,1,7,0,1,1,,,False,gets|printline|exit|printline,dest:0|result:1,79,22
BIN_2151588,39535,CWE-427,131,CWE-427,1,14,0,0,0,,,False,strlen|memset|strchr|strchr,data:1|dataBuffer:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|replace:1|connectSocket:0|dataLen:0,960,155
BIN_2156002,41202,CWE-475,18,CWE-475,1,6,1,1,1,,,False,wcscpy|memcpy|printwline,dataBuffer:0|data:1,324,49
BIN_2163656,35004,CWE-377,54,CWE-377,2,11,0,0,0,,,False,tempnam|exit|printline|printline|free,filename:1|fileDesc:0,140,37
BIN_2169651,39653,CWE-427,131,CWE-427,1,6,0,0,0,,,True,strlen|getenv|strncat|badsink,data:1|dataBuffer:0|dataLen:0|environment:1,433,65
BIN_2186653,47186,CWE-681,19,CWE-681,1,17,1,2,2,,,False,fgets|atof|printline|printintline,inputBuffer:0|doubleNumber:0,140,33
BIN_2194210,35130,CWE-390,34,CWE-390,1,16,1,2,2,,,False,printwline|fgetws|printwline,dataBuffer:0|data:1,326,49
BIN_2202461,39130,CWE-416,186,CWE-416,3,9,1,1,1,,,True,globalreturnstrue|_znay|_zdapv|globalreturnstrue|printstructline,,169,44
BIN_2215538,41834,CWE-511,27,CWE-511,1,9,0,0,0,,,False,_time64,currentTime:0,72,21
BIN_2232331,39793,CWE-427,131,CWE-427,1,8,0,0,0,,,True,wcslen|memset|wcschr|wcschr|cwe427_uncontrolled_search_path_element__wchar_t_connect_socket_41_badsink,data:1|dataBuffer:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|replace:1|connectSocket:0|dataLen:0,662,134
BIN_2238964,41996,CWE-563,159,CWE-563,1,12,3,6,6,,,False,,data:0,23,8
BIN_2250766,41928,CWE-546,35,CWE-546,1,18,0,0,0,,,False,printline,j:0,50,16
BIN_2252503,35157,CWE-390,34,CWE-390,1,17,0,0,0,,,False,globalreturnstrueorfalse|fopen|fclose|fopen|printline|exit|fclose,fileDesc:1|fileDesc:1,150,36
BIN_2252629,46285,CWE-666,34,CWE-666,1,14,1,1,1,,,False,strlen|memset|strchr|strchr|printline,data:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|replace:1|listenSocket:0|acceptSocket:0|dataLen:0,762,151
BIN_2269330,41717,CWE-510,17,CWE-510,1,8,0,1,1,,,False,memset|strcmp|printline,wsaData:0|wsaDataInit:0|service:0|acceptService:0|acceptServiceLen:0|listenSocket:0|acceptSocket:0|hostname:0|servInfo:0,686,142
BIN_2274749,46037,CWE-617,93,CWE-617,2,6,0,0,0,,,True,rand|rand|rand|rand|rand|rand|rand|cwe617_reachable_assertion__rand_41_badsink,data:0,112,37
BIN_2285379,42536,CWE-588,22,CWE-588,1,8,0,0,0,,,True,printintline,,74,20
BIN_2287595,35040,CWE-377,54,CWE-377,2,14,0,1,1,,,False,exit|printwline|printline,filename:1|tmpl:0|fileDesc:0,163,40
BIN_2321166,47039,CWE-680,142,CWE-680,1,15,0,0,0,,,True,fscanf|_znay|printintline|_zdapv,,192,51
BIN_2324619,46192,CWE-665,52,CWE-665,1,14,0,0,0,,,False,wmemset|wcscat|printwline,i:0|data:1|dataBuffer:0|source:0,128,27
BIN_2325624,41229,CWE-476,98,CWE-476,2,14,0,0,0,,,False,printhexcharline,data:1,62,19
BIN_2327855,45512,CWE-606,118,CWE-606,1,6,0,0,0,,,False,strlen|memset|strchr|strchr,data:1|funcPtr:1|dataBuffer:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|replace:1|listenSocket:0|acceptSocket:0|dataLen:0,857,156
BIN_2336242,42414,CWE-563,159,CWE-563,1,8,0,1,1,,,False,printstructline,data:0,75,20
BIN_2342915,49141,CWE-761,150,CWE-761,1,12,0,0,0,,,False,malloc|exit|wcslen|wcsncat|globalreturnstrueorfalse|printline|free|printline|wcslen|free,data:1|dataLen:0|environment:1|i:0,301,81
BIN_2349211,45355,CWE-606,118,CWE-606,1,15,0,2,2,,,False,strlen|fgets|strlen|printline|sscanf|printintline,data:1|dataBuffer:0|dataLen:0|i:0|n:0|intVariable:0,404,95
BIN_2350609,35603,CWE-400,193,CWE-400,1,11,0,1,1,,,False,memset|atoi|printline,count:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|connectSocket:0|inputBuffer:0,449,93
BIN_2374793,35303,CWE-397,10,CWE-397,2,8,0,0,0,,,True,__cxa_allocate_exception|.text$_znst9exceptionc1ev|_znst9exceptionc1ev|__cxa_throw,,82,24
BIN_2409064,39686,CWE-427,131,CWE-427,2,9,0,0,0,,,False,strlen|fopen|fgets|printline|fclose,data:1|dataBuffer:0|dataLen:0|pFile:1,543,91
BIN_2417095,42079,CWE-563,159,CWE-563,1,8,0,1,1,,,False,globalreturnstrue,data:0,34,10
BIN_2436080,45922,CWE-617,93,CWE-617,1,9,0,1,1,,,False,fscanf,data:0,111,29
BIN_2438295,39041,CWE-416,186,CWE-416,1,10,1,1,1,,,True,_znay|_zdapv|printintline,,168,43
BIN_2441502,42499,CWE-587,7,CWE-587,1,9,1,1,1,,,False,printhexcharline,charPointer:1,40,13
BIN_2452961,35450,CWE-398,84,CWE-398,1,12,0,1,1,,,False,printintline|printintline,intOne:0,43,15
BIN_2475733,45556,CWE-606,118,CWE-606,1,8,0,0,0,,,True,wcslen|memset|wcschr|wcschr|swscanf|printintline,data:1|myUnion:0|dataBuffer:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|replace:1|connectSocket:0|dataLen:0|data:1|i:0|n:0|intVariable:0,987,165
BIN_2480239,49287,CWE-761,150,CWE-761,1,12,1,1,1,,,False,malloc|exit|wcslen|memset|wcschr|wcschr|printline|free,data:1|wsaData:0|wsaDataInit:0|recvResult:0|service:0|replace:1|listenSocket:0|acceptSocket:0|dataLen:0,821,168
BIN_2488741,53033,CWE-775,26,CWE-775,1,7,1,3,3,,,False,,data:0,55,15
BIN_2490374,41341,CWE-476,98,CWE-476,1,13,0,0,0,,,False,printlonglongline,i:0|j:0|data:1,77,23
BIN_2511889,46838,CWE-680,142,CWE-680,1,10,0,1,1,,,False,staticreturnstrue|rand|rand|rand|rand|rand|rand|rand|malloc|exit|printintline|free,data:0|i:0|intPointer:1,225,66
BIN_2519261,47147,CWE-680,142,CWE-680,4,5,0,0,0,,,True,rand|rand|rand|rand|rand|rand|rand|_zn55cwe680_integer_overflow_to_buffer_overflow__new_rand_45l7badsinkev,,116,37
BIN_2526621,41435,CWE-476,98,CWE-476,3,6,0,0,0,,,True,badsink,data:1,39,11
BIN_2540774,47025,CWE-680,142,CWE-680,1,10,3,3,3,,,True,fscanf|_znay|printintline|_zdapv,,173,46
BIN_2543081,39050,CWE-416,186,CWE-416,2,11,0,0,0,,,True,_zn48cwe416_use_after_free__new_delete_array_class_439badsourceerp12twointsclass|printintline,,48,15
BIN_2555324,39648,CWE-427,131,CWE-427,1,8,0,0,1,,,True,strlen|getenv|strncat,data:1|myUnion:0|dataBuffer:0|dataLen:0|environment:1|data:1,461,70
BIN_2556886,49278,CWE-761,150,CWE-761,1,11,0,0,0,,,False,malloc|exit|wcslen|memset|wcschr|wcschr|printline|free,data:1|wsaData:0|wsaDataInit:0|recvResult:0|service:0|replace:1|listenSocket:0|acceptSocket:0|dataLen:0,817,167
BIN_2560196,42571,CWE-588,22,CWE-588,1,13,0,0,0,,,False,printstructline,i:0|data:1|dataGoodBuffer:0|dataBadBuffer:0,75,20
BIN_2562543,46539,CWE-675,31,CWE-675,1,19,1,1,1,,,False,,data:0,85,25
BIN_2567452,42232,CWE-563,159,CWE-563,2,9,0,0,0,,,True,,,32,12
BIN_2572122,46703,CWE-680,142,CWE-680,1,15,0,0,0,,,False,malloc|exit|printintline|free,i:0|data:0|i:0|intPointer:1,162,43
BIN_2579809,7872,CWE-135,24,CWE-135,1,11,0,0,0,,,False,malloc|exit|wmemset|strlen|calloc|exit|wcscpy|printline|free,data:1|dataBadBuffer:1|dataLen:0|dest:1,224,57
BIN_2581082,38925,CWE-416,186,CWE-416,2,10,0,0,0,,,False,malloc|exit|free|printintline,data:1|i:0,144,38
BIN_2606844,42052,CWE-563,159,CWE-563,1,8,2,4,4,,,False,,data:0,22,8
BIN_2608306,49296,CWE-761,150,CWE-761,1,8,0,0,0,,,True,malloc|exit|wcslen|memset|wcschr|wcschr|printline|free,,854,176
BIN_2626886,46583,CWE-676,9,CWE-676,1,9,0,0,0,,,True,globalreturnstrue|.text$_zstrsicst11char_traitsiceerst13basic_istreamit_t0_es6_ps3_|_zstrsicst11char_traitsiceerst13basic_istreamit_t0_es6_ps3_|printline,,64,20
BIN_2651110,45509,CWE-606,118,CWE-606,1,8,0,0,0,,,False,strlen|memset|strchr|strchr|badsink,data:1|dataBuffer:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|replace:1|listenSocket:0|acceptSocket:0|dataLen:0,839,153
BIN_2653135,45725,CWE-606,118,CWE-606,2,6,0,1,1,,,False,wcslen|memset|wcschr|wcschr|swscanf|printintline,data:1|dataBuffer:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|replace:1|listenSocket:0|acceptSocket:0|dataLen:0|i:0|n:0|intVariable:0,1074,184
BIN_2659560,49230,CWE-761,150,CWE-761,1,12,0,0,0,,,False,malloc|exit|wcscpy|printline|free,data:1,145,40
BIN_2660702,46038,CWE-617,93,CWE-617,1,5,0,0,0,,,False,badsource,data:0,73,20
BIN_2678194,41210,CWE-476,98,CWE-476,1,10,0,1,1,,,False,printline,twoIntsStructPointer:1,74,23
BIN_2689255,35019,CWE-377,54,CWE-377,1,12,0,0,0,,,False,tempnam|exit|printline|printline|free,filename:1|fileDesc:0,141,38
BIN_2690715,41137,CWE-469,19,CWE-469,3,5,0,0,0,,,False,strchr|exit|printunsignedline,string1:0|string2:0|slashInString1:1|indexOfSlashInString1:0,121,31
BIN_2693491,45966,CWE-617,93,CWE-617,1,6,0,1,1,,,False,memset|atoi,data:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|listenSocket:0|acceptSocket:0|inputBuffer:0,571,115
BIN_2693649,46488,CWE-675,31,CWE-675,1,14,0,0,0,,,False,globalreturnstrueorfalse|freopen|fclose|fopen|globalreturnstrueorfalse|fclose,data:1,139,36
BIN_2698821,46612,CWE-680,142,CWE-680,1,8,0,0,0,,,False,memset|atoi|malloc|exit|printintline|free,data:0|dataPtr1:1|dataPtr2:1|data:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|connectSocket:0|inputBuffer:0|data:0|i:0|intPointer:1,635,126
BIN_2711256,10914,CWE-123,43,CWE-123,1,6,1,1,1,,,False,fgets|printline|exit,data:0|head:0,187,45
BIN_2721931,35683,CWE-400,193,CWE-400,1,9,1,1,1,,,False,fgets|atoi|printline|fopen|exit|fwrite|exit|fclose,count:0|inputBuffer:0|i:0|pFile:1|filename:1,273,65
BIN_2742636,38896,CWE-416,186,CWE-416,1,11,0,0,0,,,True,_zn42cwe416_use_after_free__malloc_free_char_43l9badsourceerpc|printline,,47,14
BIN_2759742,46886,CWE-680,142,CWE-680,1,11,1,1,1,,,True,_zl17staticreturnstruev|memset|atoi|_znay|printintline|_zdapv,,594,122
BIN_2764012,47237,CWE-685,8,CWE-685,1,7,0,0,0,,,False,sprintf|printline,j:0|dest:0,82,22
BIN_2768332,48799,CWE-761,150,CWE-761,1,8,0,1,1,,,False,malloc|exit|strlen|fgets|strlen|printline|printline|free,data:1|dataLen:0,312,88
BIN_2770666,39168,CWE-416,186,CWE-416,1,12,0,0,0,,,True,_znwy|_zdlpvy|printhexcharline,,103,30
BIN_2775168,41821,CWE-511,27,CWE-511,1,13,0,0,0,,,False,_time64|srand|rand,,64,19
BIN_2780217,46936,CWE-680,142,CWE-680,1,9,1,1,1,,,True,fgets|atoi|printline|_znay|printintline|_zdapv,,242,64
BIN_2783286,47089,CWE-680,142,CWE-680,1,12,0,0,0,,,True,_zn64cwe680_integer_overflow_to_buffer_overflow__new_listen_socket_21l9badsourceei|_znay|printintline|_zdapv,,157,42
BIN_2795315,41211,CWE-476,98,CWE-476,2,10,0,0,0,,,False,printline,twoIntsStructPointer:1,75,23
BIN_2819518,42530,CWE-588,22,CWE-588,1,10,1,1,1,,,True,printintline,,59,17
BIN_2824206,45299,CWE-606,118,CWE-606,1,11,0,0,0,,,False,strlen|memset|strchr|strchr|sscanf|printintline,data:1|dataBuffer:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|replace:1|connectSocket:0|dataLen:0|i:0|n:0|intVariable:0,835,152
BIN_2824854,18987,CWE-188,21,CWE-188,1,9,0,0,0,,,False,globalreturnstrueorfalse|printintline|printintline,unionStructLong:0|longNumber:0,77,23
BIN_2834637,39867,CWE-427,131,CWE-427,1,9,1,1,1,,,False,wcslen|wcsncat,data:1|dataBuffer:0|dataLen:0|environment:1,222,49
BIN_2836781,41526,CWE-476,98,CWE-476,1,15,2,2,2,,,False,printwcharline,data:1,42,15
BIN_2839106,35002,CWE-377,54,CWE-377,1,11,0,0,0,,,False,tempnam|exit|printline|printline|free,filename:1|fileDesc:0,140,37
BIN_2855713,425,CWE-135,24,CWE-135,1,16,0,2,2,,,False,strlen|___chkstk_ms|wcscpy|printline,data:1|dataLen:0|dest:1,131,36
BIN_2859056,45677,CWE-606,118,CWE-606,1,6,0,2,2,,,False,wcslen|fopen|fgetws|printline|fclose|swscanf|printintline,data:1|dataBuffer:0|dataLen:0|pFile:1|i:0|n:0|intVariable:0,533,95
BIN_2892453,45941,CWE-617,93,CWE-617,1,8,0,0,0,,,True,fscanf|cwe617_reachable_assertion__fscanf_41_badsink,data:0,71,20
BIN_2902767,37883,CWE-404,10,CWE-404,2,17,1,1,1,,,False,fclose,data:0,75,22
BIN_2909139,47211,CWE-681,19,CWE-681,1,13,1,1,1,,,False,fgets|atof|printline|sqrt|printintline,inputBuffer:0|doubleNumber:0,162,39
BIN_2910516,39971,CWE-427,131,CWE-427,1,14,0,1,2,,,False,globalreturnstrue|wcslen|memset|wcschr|wcschr,data:1|dataBuffer:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|replace:1|listenSocket:0|acceptSocket:0|dataLen:0,794,161
BIN_2917517,39687,CWE-427,131,CWE-427,3,9,0,0,0,,,False,strlen|fopen|fgets|printline|fclose,data:1|dataBuffer:0|dataLen:0|pFile:1,526,88
BIN_2923183,10975,CWE-123,43,CWE-123,1,10,1,1,1,,,False,memset,data:0|head:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|listenSocket:0|acceptSocket:0,626,121
BIN_2935605,45992,CWE-617,93,CWE-617,2,7,0,0,0,,,False,memset|atoi,data:0|funcPtr:1|wsaData:0|wsaDataInit:0|recvResult:0|service:0|listenSocket:0|acceptSocket:0|inputBuffer:0,561,113
